SMILES,Name,pIC50
Cc1nc2ncc(Oc3ccc(F)cc3)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL1957004,4.79
Cc1nc2cnc(Oc3cccc4cccnc34)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL1957012,4.6
Cc1nc2ncc(Oc3ccc(Cl)cc3F)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL1957005,4.48
Cc1nc2ncc(Oc3ccc(F)c4cccnc34)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL1957008,4.48
Cc1nc2ccc(Oc3ccc(F)c4cccnc34)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL1956996,6.89
Cc1nc2ncc(Oc3ccc(Br)cc3F)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL1956990,5.89
Cc1nc2ccc(Oc3ccc4c(c3)OCO4)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL1956992,4.87
Nc1ncnc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,CHEMBL2011947,5.82
Nc1cncc(Nc2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)n1,CHEMBL2010816,5.07
c1ccc(Cn2ccc3c(OC4CCN(Cc5cscn5)CC4)ncnc32)cc1,CHEMBL2012244,6.12
Cc1c(C)n(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,CHEMBL2012178,6.29
Cc1nc2c(OC(F)F)cccc2n1-c1ccc(C(=O)NC2CC2)s1,CHEMBL2012951,4.54
Cc1nc2c(C#N)cccc2n1-c1ccc(C(=O)NC2CC2)s1,CHEMBL2012958,4.28
CCC(NCCCC[C@@H](Cc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,CHEMBL2010824,4.88
CCC(NCCCC[C@@H](C[C@@H](OC)c1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,CHEMBL2012838,5.0
Cc1cc(C[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,CHEMBL1760324,5.33
CCC(NCCCC[C@@H](Oc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,CHEMBL2012837,5.57
CO[C@H](C[C@H](CCCCNCc1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,CHEMBL1760318,5.7
Cc1cc(N[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,CHEMBL1269994,5.91
CCC(NCCCC[C@@H](Nc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,CHEMBL2012836,6.02
Cc1cc(O[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,CHEMBL1760322,6.1
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F,CHEMBL2010853,5.16
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F,CHEMBL2010852,4.8
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,CHEMBL2010851,5.38
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F,CHEMBL2010850,5.33
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)nc2)C[C@@H]1F,CHEMBL2010849,4.82
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cn2)C[C@@H]1F,CHEMBL2010848,5.0
CO[C@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,CHEMBL2010847,5.92
CO[C@@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,CHEMBL2010846,5.7
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,CHEMBL2010845,5.7
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@H]1F,CHEMBL2010844,5.44
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,CHEMBL2010843,5.12
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1,CHEMBL2010842,5.89
Cc1nc(-c2ccc(CN3CCC(N(C)C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc2)no1,CHEMBL2010841,5.19
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)c(F)c2)CC1,CHEMBL2010840,5.55
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,CHEMBL2010839,4.89
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cn2)CC1,CHEMBL2010838,5.38
CN(C(=O)Cc1ccccc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,CHEMBL2010837,5.8
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,CHEMBL2010836,5.92
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,CHEMBL2010835,5.35
CNC(=O)c1ccc(CC(=O)N(C)C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,CHEMBL2010834,5.68
CN(C(=O)Cc1ccc(S(C)(=O)=O)c(F)c1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,CHEMBL2010833,5.54
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1F)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,CHEMBL2010832,5.59
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,CHEMBL2010831,5.52
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,CHEMBL2010830,5.6
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,CHEMBL2010872,4.7
N[C@H]1CN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)C[C@@H]1c1cc(F)ccc1F,CHEMBL2011528,5.06
N[C@H]1CN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)C[C@@H]1c1cc(F)c(F)cc1F,CHEMBL2011534,5.22
Cc1nc(N2CCC(N3CCCC3)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,CHEMBL2016731,6.35
COc1cc(-c2cn(CC(=O)N(c3ccccc3)c3ccccc3)nn2)ccc1-n1cnc(C)c1,CHEMBL2017408,5.52
COc1cc(-c2cn(CC(=O)N(c3ccccc3)C3CCCCC3)nn2)ccc1-n1cnc(C)c1,CHEMBL2017409,6.1
COc1cc(-c2cn(CC(=O)NC3C4CC5CC(C4)CC3C5)nn2)ccc1-n1cnc(C)c1,CHEMBL2017412,5.4
COc1cc(-c2cn(CC(=O)N(Cc3ccccc3)Cc3ccccc3)nn2)ccc1-n1cnc(C)c1,CHEMBL2017414,6.06
COc1cc(-c2cn(CC(=O)N(C3CCCCC3)C3CCCCC3)nn2)ccc1-n1cnc(C)c1,CHEMBL2017417,5.86
COc1cc(-c2cn(CC(=O)N3CCC(c4nc5ccccc5o4)CC3)nn2)ccc1-n1cnc(C)c1,CHEMBL2017562,4.99
COc1cc(-c2cn(CC(=O)N(Cc3ccccc3)CC(F)(F)F)nn2)ccc1-n1cnc(C)c1,CHEMBL2017563,5.54
COc1cc(-c2cn(C3CCCCNC3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2017568,4.36
COc1cc(-c2cn(C3C(=O)NC4CCC3C4)nn2)ccc1-n1cnc(C)c1,CHEMBL2017569,5.27
COc1cc(-c2cn(C3CC(C)(C)CCNC3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2017572,4.68
COc1cc(-c2cn(C3CC[C@H]4CCCC[C@@H]4NC3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2017573,4.68
COc1cc(-c2cn(C3CCCC(C(C)(C)C)NC3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2016588,4.36
COc1cc(-c2cn(C3CC(C4CCCCC4)CCNC3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2017575,5.43
COc1cc(-c2cn([C@H]3C[C@@H](C(C)(C)C)CCN(CC(C)(C)C)C3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2017577,5.68
COc1cc(-c2cn([C@H]3CCCCN(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,CHEMBL2017584,4.66
Cc1nc(N2CCC(O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,CHEMBL2017588,5.48
Cc1nc(N2CCC(O)(C3CC3)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,CHEMBL2017593,5.25
Cc1nc(N2CCC(O)(C3CC3)CC2)nc2ccc(NC(=O)/C=C/c3ccc(C(F)F)cc3)cc12,CHEMBL2017597,5.6
COCC(=O)NC1CCN(c2nc(C)c3cc(NC(=O)/C=C/c4ccc(Cl)cc4)ccc3n2)CC1,CHEMBL2017760,5.92
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,CHEMBL1980297,6.0
c1ccc(-n2cc(-c3ccnc4ccccc34)cn2)cc1,CHEMBL2022867,5.6
COc1ccc2c(-c3cnn(-c4ccccc4)c3)ccnc2c1,CHEMBL2023457,5.6
CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,CHEMBL2023802,4.12
CCN(CC)CCCNc1nnc(-c2ccc(NC(=O)c3ccccc3F)cc2)o1,CHEMBL2022935,4.9
O=C(Nc1ccc(-c2nnc(NCCCN3CCCC3)o2)cc1)c1ccccc1F,CHEMBL2022499,5.1
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1ccccc1F,CHEMBL2022496,5.1
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCCC3)o2)cc1)c1ccccc1F,CHEMBL2022938,5.2
O=C(Nc1ccc(-c2nnc(NCCCN3CCOCC3)o2)cc1)c1ccccc1F,CHEMBL2022497,4.5
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1ccccc1,CHEMBL2022939,4.8
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1ccccc1Cl,CHEMBL2022940,4.9
Cc1ccccc1C(=O)Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1,CHEMBL2022941,5.1
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1cccc(F)c1,CHEMBL2023916,5.1
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1ccc(F)cc1,CHEMBL2021948,5.0
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)c1c(F)cccc1F,CHEMBL2023917,5.1
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCC1,CHEMBL2023918,4.6
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCCC1,CHEMBL2023919,4.7
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCCCC1,CHEMBL2023920,4.7
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1F)c1ccccc1F,CHEMBL2023921,5.2
CCc1cc(-c2nnc(NCCCN3CCCCC3)o2)ccc1NC(=O)c1ccccc1F,CHEMBL2023922,4.6
Cc1cc(-c2nnc(NCCCN3CCCCC3)o2)ccc1NC(=O)c1ccccc1F,CHEMBL2023923,4.8
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)c(Cl)c1)c1ccccc1F,CHEMBL2023924,5.4
Cc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,CHEMBL2023925,5.4
COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,CHEMBL2022495,5.035
COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCOCC2)o1,CHEMBL2023926,4.8
CCOc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,CHEMBL2023927,4.9
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)c(F)c1)c1ccccc1F,CHEMBL2023928,5.0
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)c(C(F)(F)F)c1)c1ccccc1F,CHEMBL2023929,5.3
CCc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,CHEMBL2023930,5.4
O=C(Nc1ccc(-c2nnc(NCCCN3CCCOCC3)o2)cc1)c1ccccc1F,CHEMBL2022498,4.7
C[C@@H]1CC[C@@H](C)N1CCCNc1nnc(-c2ccc(NC(=O)c3ccccc3F)cc2)o1,CHEMBL2022500,5.1
CN1CCN(CCCNc2nnc(-c3ccc(NC(=O)c4ccccc4F)cc3)o2)CC1,CHEMBL2022501,4.2
O=C(Nc1ccc(-c2nnc(NCCCN3CCC(F)CC3)o2)cc1)c1ccccc1F,CHEMBL2022503,5.1
O=C(Nc1ccc(-c2nnc(NCCCN3C[C@@H]4CC[C@H]3C4)o2)cc1)c1ccccc1F,CHEMBL2022504,5.2
O=C(Nc1ccc(-c2nnc(NCCCN3CCN4CCC3CC4)o2)cc1)c1ccccc1F,CHEMBL2021936,4.9
O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)cc1)c1ccccc1F,CHEMBL2022729,4.365
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCOCC3)o2)cc1)c1ccccc1F,CHEMBL2022730,4.9
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCC3)o2)cc1)c1ccccc1F,CHEMBL2022731,4.9
CCN(CC)CCCCNc1nnc(-c2ccc(NC(=O)c3ccccc3F)cc2)o1,CHEMBL2022732,4.7
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)c1ccccc1F,CHEMBL2022733,4.9
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)c1ccccc1,CHEMBL2022734,4.7
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)C1CCCCC1,CHEMBL2022735,4.6
COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCCN2CCCCC2)o1,CHEMBL2022736,4.8
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)c(Cl)c1)c1ccccc1F,CHEMBL2022737,5.7
O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)c(F)c1)c1ccccc1F,CHEMBL2022739,4.565
O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)c(F)c1)c1ccccc1,CHEMBL2022740,4.8
O=C(Nc1ccc(-c2nnc(NCCCCN3CCC(F)CC3)o2)cc1)c1ccccc1F,CHEMBL2022741,4.8
NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,CHEMBL2024309,4.62
CCOC(=O)C1CCN(CCOc2ccc(S(N)(=O)=O)cc2)CC1,CHEMBL2024310,4.64
NS(=O)(=O)c1ccc(OCCCN2CCCCC2)cc1,CHEMBL2024378,4.03
CCOC(=O)C1CCN(CCCOc2ccc(S(N)(=O)=O)cc2)CC1,CHEMBL2024379,4.12
NS(=O)(=O)c1ccc(OCCCCN2CCCCC2)cc1,CHEMBL2024382,4.87
CCOC(=O)C1CCN(CCCCOc2ccc(S(N)(=O)=O)cc2)CC1,CHEMBL2024383,4.73
CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,CHEMBL2024389,4.58
O=C(Nc1ccccc1)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,CHEMBL2024390,4.56
CCOC(=O)C1CCN(CCCOc2ccc(S(=O)(=O)NC(=O)Nc3ccccc3)cc2)CC1,CHEMBL2021969,4.1
O=C(Nc1ccc(C(F)(F)F)cc1)NS(=O)(=O)c1ccc(OCCCCN2CCCC2)cc1,CHEMBL2021974,4.31
Cc1cccc(C(CCCN)(c2ccccc2)c2ccccc2)c1,CHEMBL2022997,5.19
C[C@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@H]2CCN(CCCC3CCOCC3)C[C@@H]21,CHEMBL1922270,7.52
C[C@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@H]2CCN(CCCC3(C(=O)O)CCOCC3)C[C@@H]21,CHEMBL2032047,6.52
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031868,4.54
CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031869,4.8
CC(C)NC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031870,5.21
O=C(NC1CC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031871,4.96
O=C(NC1CCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031872,5.6
O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031873,5.09
CN(C)C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031874,4.96
O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1)N1CCCC1,CHEMBL2031875,5.06
C[C@@H]1CCCN1C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031876,4.98
C[C@H]1CCCN1C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031877,4.92
O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1)N1CCCC1,CHEMBL2031878,4.95
O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1F)N1CCCC1,CHEMBL2031879,5.06
O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1Cl)N1CCCC1,CHEMBL2031880,5.03
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1,CHEMBL2031881,5.43
CN(C)C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1,CHEMBL2031882,4.49
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCC[C@H]2C)C3=O)cc1,CHEMBL2031883,4.77
CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCC[C@H]2C)C3=O)cc1,CHEMBL2031884,5.13
C[C@@H]1CCCN1CCN1CCc2cc(-c3ccc(C(=O)N4CCCC4)cc3)ccc2C1=O,CHEMBL2031885,5.02
C[C@@H]1CCCN1CCN1CCc2cc(-c3ccc(F)cc3)ccc2C1=O,CHEMBL2031760,6.52
C[C@@H]1CCCN1CCN1CCc2cc(-c3ccc(C#N)cc3)ccc2C1=O,CHEMBL2031762,6.85
O=C1CC2CCc3cc(OC4CCN(C5CCC5)CC4)ccc3C2=NN1,CHEMBL2031477,4.75
CN1CCN(C)C(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036784,4.89
CN1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036783,4.7
CC(C)N1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036782,4.495
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C(=O)[C@H]2CN(C3CC3)CCN2)CC1,CHEMBL2036781,4.72
CCN1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036780,5.0
CCN1CCOC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036779,5.3
CCN1CCC[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036778,5.3
CC(C)N1CCN[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036777,5.25
CCN1CCNC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036776,5.05
CC(C)N1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036775,5.2
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@H]2CN(C3CC3)CCO2)CC1,CHEMBL2036774,4.8
CCN1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036773,5.1
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036767,5.2
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036766,4.89
O=C(Nc1ccc(Br)cc1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036764,5.15
O=C(Nc1cccc(Cl)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036763,4.55
O=C(Nc1ccc(Cl)cc1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2035000,4.85
Cc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C4CC4)C3)CC2)cc1Cl,CHEMBL2036762,5.15
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036761,5.2
O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036760,6.05
O=C(Nc1ccc(F)c(Cl)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036759,4.85
CC(C)N1CCC[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036758,5.89
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,CHEMBL2036757,5.7
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CCCc3ccccc3)C2)CC1,CHEMBL2036756,6.4
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CC3CC3)C2)CC1,CHEMBL2036754,6.03
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(Cc3ccccc3)C2)CC1,CHEMBL2036753,6.25
CCN1CCC[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036751,5.68
CCN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036750,5.37
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,CHEMBL2036749,5.8
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2036748,5.8
CN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1.Cl,CHEMBL2036268,4.41
CCN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1.Cl,CHEMBL2036270,4.64
CNC1CCCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1.Cl,CHEMBL2036273,4.48
CCN[C@H]1CCC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1.Cl,CHEMBL2036275,4.79
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/1,CHEMBL2035052,5.62
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,CHEMBL2035183,5.14
O=C(O)c1cc(CN2CCN(c3ccc(Br)cc3)CC2)c2ccccn2c1=O,CHEMBL2042691,5.68
O=C(O)c1cc(CN2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2ccccn2c1=O,CHEMBL2042692,7.0
COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,CHEMBL531475,5.49
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,CHEMBL2041980,5.33
CC(C)(C)Oc1cccc2nc(N)nc(N)c12,CHEMBL2042321,4.7
CC(C)COc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,CHEMBL2048870,4.64
c1ccc(CCNCCC(c2ccccc2)c2ccccc2)cc1,CHEMBL2046888,5.525
c1ccc(CCCNCCC(c2ccccc2)c2ccccc2)cc1,CHEMBL2046889,7.785
c1ccc(CCNCCN(c2ccccc2)c2ccccc2)cc1,CHEMBL2046890,7.205
c1ccc(CCCNCCN(c2ccccc2)c2ccccc2)cc1,CHEMBL2046891,6.22
Fc1ccc(N(CCNCCc2ccccc2)c2ccc(F)cc2)cc1,CHEMBL2046892,7.38
Fc1ccc(N(CCNCCCc2ccccc2)c2ccc(F)cc2)cc1,CHEMBL2046893,8.61
O=C(Cc1ccccc1)NCCN(c1ccccc1)c1ccccc1,CHEMBL2046894,5.105
O=C(CCc1ccccc1)NCCN(c1ccc(F)cc1)c1ccc(F)cc1,CHEMBL2046895,6.71
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cc(F)ccc32)CC1,CHEMBL2059323,5.72
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,CHEMBL2059304,5.68
O=C1CCc2cc(F)ccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CHEMBL2059318,5.47
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3c(F)cccc32)CC1,CHEMBL2059324,5.47
O=C1CCc2ccccc2N1CCCN1CCC(c2ccc3[nH]ccc3c2)CC1,CHEMBL2059305,5.36
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccc(F)cc32)CC1,CHEMBL2059322,5.36
O=C1CCc2c(F)cccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CHEMBL2059317,5.28
O=C1CCc2ccc(F)cc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CHEMBL2059319,5.24
O=C1CCc2cccnc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CHEMBL2059310,5.2
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cccc(F)c32)CC1,CHEMBL2059321,5.2
